s_mm_fore,,s_mm_hind,,beta_deg_fore,,beta_deg_hind,,alpha_deg_fore,,alpha_deg_hind,,d_mm_fore,,d_mm_hind,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
4.18,25.36192751993391,4.18,19.456915528514507,4.179999999999999,28.683975565428682,4.179999999999999,74.35791426799273,,,,,4.179999999999999,-1.9186431148925713,4.179999999999999,-0.6041210592412831
4.199999999999998,24.692113401829477,4.199999999999998,17.398269645505373,4.199999999999998,34.07782294980791,4.199999999999998,84.69524648558269,,,,,4.199999999999998,-2.2152866527181985,4.199999999999998,-0.7930216561220362
4.219999999999999,23.46275482701447,4.219999999999999,14.994547109717303,4.219999999999998,39.09020652724314,4.219999999999998,91.96763937731612,,,,,4.219999999999998,-2.6587568997508164,4.219999999999998,-0.7161895882857685
4.239999999999998,21.68595027493233,4.239999999999998,12.822150891764458,4.2399999999999975,47.3796839674784,4.2399999999999975,94.52499028553137,,,,,4.2399999999999975,-3.0507715873801367,4.2399999999999975,-0.46426937472986296
4.259999999999998,19.622799528058792,4.259999999999998,10.831145250387898,4.259999999999997,58.12018043878595,4.259999999999997,93.8067981776909,,,,,4.259999999999997,-3.251339427083071,4.259999999999997,-0.29691262764698223
4.279999999999998,17.403867550603948,4.279999999999998,8.545186798450857,4.279999999999997,70.16525104951631,4.279999999999997,93.30290137692396,,,,,4.279999999999997,-3.199101579857569,4.279999999999997,0.16520238920212904
4.299999999999996,15.251279898049809,4.299999999999996,6.232550363087924,4.299999999999996,79.7477194334407,4.299999999999996,92.69911782482473,,,,,4.299999999999996,-2.8707126090961737,4.299999999999996,0.6732066086004025
4.319999999999997,13.119610010473004,4.319999999999997,3.944819474611741,4.319999999999996,85.4460699672195,4.319999999999996,91.79232072215325,,,,,4.319999999999996,-2.1751833385113244,4.319999999999996,0.8669934629637837
4.339999999999996,10.878980801532776,4.339999999999996,1.5569938353730421,4.339999999999995,88.92943429333678,4.339999999999995,92.09505829786315,,,,,4.339999999999995,-1.1860200854855414,4.339999999999995,0.9877567413684787
4.359999999999995,8.785162889835242,4.359999999999995,-0.5809626330425743,4.359999999999995,90.55921692878286,4.359999999999995,92.16044406738621,,,,,4.359999999999995,-0.06099045329544239,4.359999999999995,0.9284629650638649
4.3799999999999955,6.67417517551911,4.3799999999999955,-2.6640880124063884,4.379999999999995,90.30620411974945,4.379999999999995,91.44091897104772,,,,,4.379999999999995,1.009855828923822,4.379999999999995,0.5904312906141165
4.399999999999995,4.211552600491132,4.399999999999995,-4.640492415159407,4.399999999999994,90.7152885410037,4.399999999999994,89.5298068485979,,,,,4.399999999999994,1.9589189681829815,4.399999999999994,0.5073102929730346
4.419999999999995,1.7947262156363806,4.419999999999995,-6.306353446247613,4.419999999999994,91.34104922152017,4.419999999999994,85.93615417102501,,,,,4.419999999999994,2.622283185161411,4.419999999999994,0.5232893727833563
4.439999999999994,-0.6916454471224185,4.439999999999994,-8.118542037002776,4.439999999999993,90.73675349016588,4.439999999999993,84.04343994195716,,,,,4.439999999999993,2.837363095419029,4.439999999999993,0.6911316463933801
4.459999999999993,-2.8803371870734082,4.459999999999993,-9.880499326006017,4.459999999999993,88.98730617132958,4.459999999999993,82.2146289305399,,,,,4.459999999999993,2.7219185292111945,4.459999999999993,1.0297585603499755
4.479999999999993,-5.217272678569721,4.479999999999993,-11.765451154726648,4.4799999999999915,87.46538079038152,4.4799999999999915,82.43901866711371,,,,,4.4799999999999915,2.464875988890448,4.4799999999999915,1.6115080658761016
4.499999999999993,-7.455629168799803,4.499999999999993,-13.431755216816526,4.499999999999992,87.05493760473553,4.499999999999992,84.05835575139247,,,,,4.499999999999992,1.9943871630688577,4.499999999999992,2.117722377531077
4.5199999999999925,-9.393025776569097,4.5199999999999925,-15.130204065771636,4.519999999999992,86.36712570167418,4.519999999999992,85.33473330463306,,,,,4.519999999999992,1.2868024937249984,4.519999999999992,2.3295496488144884
4.539999999999991,-11.02695709529695,4.539999999999991,-16.89002889842557,4.539999999999991,83.89280164705139,4.539999999999991,89.10981059437086,,,,,4.539999999999991,0.588555643643005,4.539999999999991,2.356165820127554
4.559999999999991,-12.762413857119611,4.559999999999991,-18.441019178843476,4.559999999999991,83.59951220546122,4.559999999999991,90.28434365295897,,,,,4.559999999999991,0.14906719702646853,4.559999999999991,2.259013150710363
4.579999999999991,-14.65952483625287,4.579999999999991,-19.804343730623557,4.579999999999989,85.7151312616516,4.579999999999989,89.75650763861313,,,,,4.579999999999989,0.0470501456241621,4.579999999999989,1.7931911190597134
4.599999999999991,-16.208936660589785,4.599999999999991,-20.70920311603541,4.59999999999999,85.64078989316954,4.59999999999999,89.94747288312976,,,,,4.59999999999999,0.1377499941948166,4.59999999999999,1.5138463563965239
4.61999999999999,-17.953288421752745,4.61999999999999,-21.379762077223276,4.6199999999999894,86.65114823519991,4.6199999999999894,86.20596796182065,,,,,4.6199999999999894,0.47037868402058436,4.6199999999999894,1.2586460724739403
4.63999999999999,-19.660919945867903,4.63999999999999,-21.758749966850885,4.639999999999989,89.34164887584274,4.639999999999989,82.25575589509481,,,,,4.639999999999989,1.0047526367468471,4.639999999999989,0.8166331599011514
4.659999999999989,-20.841458677981763,4.659999999999989,-21.67482753460162,4.659999999999989,89.02069244925121,4.659999999999989,76.40964980400202,,,,,4.659999999999989,1.5733010295831633,4.659999999999989,0.8276206154015462
4.679999999999988,-21.659532855449598,4.679999999999988,-21.392065168936426,4.679999999999988,87.57971061241807,4.679999999999988,68.47154772731221,,,,,4.679999999999988,2.039680607009945,4.679999999999988,0.5909431218795902
4.699999999999989,-21.944972750052955,4.699999999999989,-20.885836897960957,4.699999999999988,82.97910000859076,4.699999999999988,61.931664393982146,,,,,4.699999999999988,2.3203795567038554,4.699999999999988,0.6805560267806001
4.719999999999988,-21.916935107636334,4.719999999999988,-20.09010866376505,4.719999999999987,72.98229101032086,4.719999999999987,59.33718677023222,,,,,4.719999999999987,2.3555937555914035,4.719999999999987,1.0550358271786067
4.739999999999988,-21.756252571853764,4.739999999999988,-19.31168812807485,4.739999999999987,58.38217360255891,4.739999999999987,55.91134969041542,,,,,4.739999999999987,2.1565247864881982,4.739999999999987,1.3157865955243437
4.7599999999999865,-21.343368901718762,4.7599999999999865,-17.86814686303758,4.7599999999999865,42.044702354811136,4.7599999999999865,54.678722972399555,,,,,4.7599999999999865,1.7102768256916079,4.7599999999999865,1.6936352537405845
4.779999999999986,-20.759235696940408,4.779999999999986,-16.517904557056568,4.779999999999986,27.84003998706544,4.779999999999986,50.96503258106236,,,,,4.779999999999986,1.2728067344667195,4.779999999999986,2.3739351214271096
4.7999999999999865,-19.89969438218384,4.7999999999999865,-14.733422436180902,4.799999999999985,22.031155300114165,4.799999999999985,45.75878455108585,,,,,4.799999999999985,0.8377330057802865,4.799999999999985,2.6487290974707847
4.819999999999986,-18.422344281342617,4.819999999999986,-12.97956893671084,4.819999999999985,19.679115392186986,4.819999999999985,37.54423693297008,,,,,4.819999999999985,0.4580450575624333,4.819999999999985,2.7395461485006365
4.839999999999986,-17.068995699874947,4.839999999999986,-10.98340671235902,4.839999999999985,21.802328144868056,4.839999999999985,28.61557740678188,,,,,4.839999999999985,0.40458035360817846,4.839999999999985,2.3295823580109207
4.859999999999985,-15.350064924830292,4.859999999999985,-8.72750567929269,4.859999999999984,22.659567254025205,4.859999999999984,21.38760593574341,,,,,4.859999999999984,0.5005506950240317,4.859999999999984,1.838344132816399
4.879999999999984,-13.542602535315467,4.879999999999984,-6.2485731819144235,4.879999999999984,21.522847542545378,4.879999999999984,16.15468848967589,,,,,4.879999999999984,0.5484609045407645,4.879999999999984,1.3504887134290122
4.899999999999984,-11.41410001988455,4.899999999999984,-3.674917432221001,4.899999999999983,20.312482498098007,4.899999999999983,13.502550694390948,,,,,4.899999999999983,0.5114434363777036,4.899999999999983,0.6097518496414374
4.919999999999984,-8.977005104484483,4.919999999999984,-0.42770391251661266,4.919999999999983,18.91490402567524,4.919999999999983,10.147362727326481,,,,,4.919999999999983,0.34465117526713485,4.919999999999983,0.0976913948683098
4.9399999999999835,-6.412463668519507,4.9399999999999835,2.690984283668307,4.939999999999983,17.902189136833158,4.939999999999983,10.273721179441736,,,,,4.939999999999983,0.1354560524976911,4.939999999999983,-0.16834752474224146
4.959999999999983,-3.6349879904255076,4.959999999999983,5.374183334105545,4.959999999999982,17.554944266095163,4.959999999999982,10.180635372065922,,,,,4.959999999999982,-0.04545347580670267,4.959999999999982,-0.11893299593283047
4.979999999999982,-0.8937129283434899,4.979999999999982,8.583533338748595,4.979999999999982,17.496182102816874,0.0007194244604315503,24.056603773584925,,,,,4.979999999999982,-0.20194232965837955,4.979999999999982,0.04114504389590934
4.999280575539568,1.707317073170735,0.0007194244604315503,12.926829268292678,4.999280575539568,17.924528301886767,4.979856115107913,10.849056603773533,,,,,0.0007194244604315503,-0.7239057239057267,0.0007194244604315503,0.8585858585858546
0.0007194244604315503,5.121951219512198,4.999280575539568,11.21951219512195,0.0007194244604315503,20.28301886792451,4.999280575539568,13.207547169811278,,,,,5.001438848920863,-0.2861952861952872,4.999280575539568,0.28619528619528367
